==307526== NVPROF is profiling process 307526, command: ./euler3d_adapt ../../data/cfd/fvcorr.domn.097K
==307526== Profiling application: ./euler3d_adapt ../../data/cfd/fvcorr.domn.097K
==307526== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Unified Memory","Virtual Address","Name","Correlation_ID"
2.140498,0.014401,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91397
2.140513,0.046754,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91406
2.140560,0.014721,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91416
2.140575,0.009856,,,,,,,,,,1.853027,183.603593,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",91419
2.140597,0.007521,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",91425
2.140607,0.047170,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91434
2.140655,0.014048,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91444
2.140669,0.047106,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91453
2.140717,0.014209,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91463
2.140732,0.047394,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91472
2.140780,0.014208,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91482
2.140795,0.009953,,,,,,,,,,1.853027,181.814228,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",91485
2.140816,0.007265,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",91491
2.140826,0.047330,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91500
2.140874,0.014368,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91510
2.140889,0.047266,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91519
2.140937,0.014753,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91529
2.140952,0.047106,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91538
2.140999,0.014784,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91548
2.141015,0.009793,,,,,,,,,,1.853027,184.784746,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",91551
2.141036,0.007168,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",91557
2.141046,0.047330,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91566
2.141094,0.014241,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91576
2.141109,0.046690,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91585
2.141156,0.014368,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91595
2.141171,0.046658,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91604
2.141218,0.014465,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91614
2.141233,0.009856,,,,,,,,,,1.853027,183.603593,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",91617
2.141255,0.007136,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",91623
2.141265,0.048162,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91632
2.141313,0.014849,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91642
2.141329,0.047586,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91651
2.141377,0.014592,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91661
2.141392,0.046050,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91670
2.141439,0.014497,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91680
2.141454,0.009792,,,,,,,,,,1.853027,184.803617,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",91683
2.141475,0.007488,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",91689
2.141485,0.047106,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91698
2.141533,0.014273,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91708
2.141548,0.047041,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91717
2.141595,0.014689,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91727
2.141610,0.048418,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91736
2.141660,0.014273,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91746
2.141675,0.009632,,,,,,,,,,1.853027,187.873444,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",91749
2.141696,0.007008,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",91755
2.141706,0.046210,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91764
2.141752,0.014400,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91774
2.141767,0.047522,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91783
2.141815,0.014273,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91793
2.141830,0.046658,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91802
2.141877,0.014464,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91812
2.141892,0.009665,,,,,,,,,,1.853027,187.231973,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",91815
2.141913,0.007585,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",91821
2.141923,0.047522,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91830
2.141971,0.014208,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91840
2.141986,0.047138,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91849
2.142034,0.014049,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91859
2.142049,0.047138,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91868
2.142096,0.014720,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91878
2.142112,0.009697,,,,,,,,,,1.853027,186.614109,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",91881
2.142133,0.007328,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",91887
2.142143,0.047234,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91896
2.142191,0.014497,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91906
2.142206,0.046434,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91915
2.142253,0.014400,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91925
2.142268,0.047810,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91934
2.142316,0.014529,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91944
2.142331,0.009856,,,,,,,,,,1.853027,183.603593,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",91947
2.142353,0.007008,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",91953
2.142362,0.047010,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91962
2.142410,0.014209,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91972
2.142425,0.047842,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",91981
2.142473,0.014208,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",91991
2.142488,0.046274,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92000
2.142535,0.013985,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92010
2.142549,0.009696,,,,,,,,,,1.853027,186.633356,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",92013
2.142571,0.007456,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",92019
2.142581,0.046978,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92028
2.142628,0.014529,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92038
2.142644,0.047009,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92047
2.142691,0.014145,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92057
2.142706,0.046882,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92066
2.142753,0.015041,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92076
2.142769,0.009600,,,,,,,,,,1.853027,188.499689,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",92079
2.142790,0.007265,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",92085
2.142800,0.047266,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92094
2.142848,0.014688,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92104
2.142863,0.047106,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92113
2.142911,0.014433,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92123
2.142926,0.046466,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92132
2.142973,0.014048,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92142
2.142987,0.009537,,,,,,,,,,1.853027,189.744890,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",92145
2.143009,0.007425,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",92151
2.143019,0.046753,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92160
2.143066,0.014273,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92170
2.143081,0.047106,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92179
2.143129,0.014433,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92189
2.143144,0.045857,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92198
2.143190,0.014273,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92208
2.143205,0.009856,,,,,,,,,,1.853027,183.603593,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",92211
2.143227,0.007232,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",92217
2.143236,0.046530,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92226
2.143283,0.014433,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92236
2.143298,0.045826,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92245
2.143345,0.014336,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92255
2.143360,0.047138,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92264
2.143408,0.014689,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92274
2.143423,0.009536,,,,,,,,,,1.853027,189.764788,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",92277
2.143444,0.007360,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",92283
2.143454,0.047938,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92292
2.143503,0.014625,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92302
2.143518,0.045825,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92311
2.143564,0.014241,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92321
2.143578,0.047298,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92330
2.143626,0.014433,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92340
2.143641,0.009568,,,,,,,,,,1.853027,189.130123,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",92343
2.143663,0.007489,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",92349
2.143673,0.047938,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92358
2.143721,0.014560,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92368
2.143737,0.045858,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92377
2.143783,0.014625,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92387
2.143798,0.046882,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92396
2.143846,0.014400,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92406
2.143861,0.009825,,,,,,,,,,1.853027,184.182902,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",92409
2.143887,0.007073,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",92415
2.143897,0.046850,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92424
2.143945,0.014592,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92434
2.143960,0.046754,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92443
2.144007,0.014785,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92453
2.144022,0.046562,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92462
2.144069,0.014912,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92472
2.144085,0.009633,,,,,,,,,,1.853027,187.853941,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",92475
2.144107,0.007361,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",92481
2.144116,0.047234,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92490
2.144164,0.014592,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92500
2.144179,0.047490,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92509
2.144228,0.014049,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92519
2.144242,0.046274,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92528
2.144289,0.014368,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92538
2.144304,0.009857,,,,,,,,,,1.853027,183.584967,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",92541
2.144326,0.007360,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",92547
2.144335,0.047074,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92556
2.144383,0.014369,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92566
2.144398,0.046050,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92575
2.144445,0.014304,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92585
2.144459,0.046914,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92594
2.144507,0.014849,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92604
2.144522,0.009824,,,,,,,,,,1.853027,184.201651,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",92607
2.144544,0.007296,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",92613
2.144553,0.047810,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92622
2.144602,0.014689,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92632
2.144617,0.046562,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92641
2.144664,0.014208,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92651
2.144679,0.046818,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92660
2.144726,0.014273,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92670
2.144741,0.010048,,,,,,,,,,1.853027,180.095244,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",92673
2.144763,0.007296,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",92679
2.144773,0.046498,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92688
2.144820,0.014272,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92698
2.144835,0.046626,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92707
2.144882,0.014785,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92717
2.144897,0.047202,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92726
2.144945,0.014976,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92736
2.144960,0.009793,,,,,,,,,,1.853027,184.784746,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",92739
2.144982,0.007105,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",92745
2.144992,0.047042,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92754
2.145039,0.014432,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92764
2.145054,0.047074,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92773
2.145102,0.014113,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92783
2.145117,0.046274,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92792
2.145164,0.014048,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92802
2.145178,0.009889,,,,,,,,,,1.853027,182.990901,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",92805
2.145200,0.007168,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",92811
2.145210,0.046209,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92820
2.145257,0.014209,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",92830
2.145271,0.046754,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",92839
